Room Code,Building,Floor,Room Number,Room Type
AB101,Robertson Wing,Floor 1,101,Teaching room (fixed seating)
AB201,Robertson Wing,Floor 2,201,Teaching laboratory
AB308,Robertson Wing,Floor 3,308,Write-up room
BH101 / Barony Main Hall,Barony Hall,Floor 1,101,Main Hall / Teaching room (flexible seating)
BH102 / Barony Patrick Thomas Room,Barony Hall,Floor 1,102,Patrick Thomas Room / Teaching room (flexible seating)
BH108 / Barony Bicentenary Hall,Barony Hall,Floor 1,108,Bicentenary Hall / Teaching room (flexible seating)
CL102,Collins Building,Floor 1,NaN,Teaching room (flexible seating)
CL201,Collins Building,Floor 2,201,Conference centre
CL202,Collins Building,Floor 2,202,Conference centre
CL203,Collins Building,Floor 2,203,Conference centre
CL204,Collins Building,Floor 2,204,Conference centre
CL205,Collins Building,Floor 2,205,Teaching room (fixed seating)
CU239,Curran Building,Floor 2,239,Teaching and Research Workshop
CU242,Curran Building,Floor 2,242,Teaching laboratory
CU243,Curran Building,Floor 2,243,Teaching laboratory
CU244,Curran Building,Floor 2,244,Teaching laboratory
CU270,Curran Building,Floor 2,270,Teaching laboratory
CU271,Curran Building,Floor 2,271,Teaching laboratory
CU315a,Curran Building,Floor 3,315a,Teaching and research computer laboratory
CU315b,Curran Building,Floor 3,315b,Teaching and research computer laboratory
CU321a,Curran Building,Floor 3,321a,Teaching and research computer laboratory
CU321b,Curran Building,Floor 3,321b,Teaching and research computer laboratory
CU330a,Curran Building,Floor 3,330a 330b,Teaching and research computer laboratory
CU330b,Curran Building,Floor 3,330b,Teaching and research computer laboratory
CU334,Curran Building,Floor 3,334,Teaching and research computer laboratory
CU359,Curran Building,Floor 3,359,Teaching Room (fixed seating)
CU522,Curran Building,Floor 5,522,Teaching and research computer laboratory
CU627a,Curran Building,Floor 6,627a,Teaching laboratory
CU627b,Curran Building,Floor 6,627b,Teaching laboratory
CU627c,Curran Building,Floor 6,627c,Teaching laboratory
CU633,Curran Building,Floor 6,633,Teaching laboratory
CW207,Cathedral Wing,Floor 2,207,Teaching room (flexible seating)
CW208,Cathedral Wing,Floor 2,208,Teaching room (flexible seating)
CW209,Cathedral Wing,Floor 2,209,Teaching room (flexible seating)
CW210,Cathedral Wing,Floor 2,210,Teaching room (flexible seating)
CW212,Cathedral Wing,Floor 2,21,Teaching room (flexible seating)
CW213,Cathedral Wing,Floor 2,213,Teaching room (flexible seating)
CW214,Cathedral Wing,Floor 2,214,Teaching room (flexible seating)
CW215,Cathedral Wing,Floor 2,21,Teaching room (flexible seating)
CW306,Cathedral Wing,Floor 3,30,Teaching room (flexible seating)
CW307,Cathedral Wing,Floor 3,30,Teaching room (flexible seating)
CW310,Cathedral Wing,Floor 3,31,Teaching room (fixed seating)
CW404a,Cathedral Wing,Floor 4,404a,Teaching room (flexible seating)
CW404b,Cathedral Wing,Floor 4,404b,Teaching room (flexible seating)
CW406a,Cathedral Wing,Floor 4,406,Teaching room (flexible seating)
CW406b,Cathedral Wing,Floor 4,406b,Teaching room (flexible seating)
CW408,Cathedral Wing,Floor 4,408,Teaching room (fixed seating)
CW506a,Cathedral Wing,Floor 5,506,Teaching room (flexible seating)
CW506b,Cathedral Wing,Floor 5,506,Teaching room (flexible seating)
CW507a,Cathedral Wing,Floor 5,507a,Teaching room (flexible seating)
CW507b,Cathedral Wing,Floor 5,507b,Teaching room (flexible seating)
CW602,Cathedral Wing,Floor 6,602, Teaching room (flexible seating)
DW307,William Duncan Wing,Floor 3,307,Teaching room (flexible seating)
EXT / Gorbals (Tennis),Gorbals,Floor,NaN,Sports Hall/ Sports Hall
GH222b,Graham Hills Building,Floor 2,222b,Teaching room (flexible seating)
GH227,Graham Hills Building,Floor 2,227,Teaching room (flexible seating)
GH230,Graham Hills Building,Floor 2,230,Recording/Editing Suite
GH322,Graham Hills Building,Floor 3,322,Teaching room (flexible seating)
GH327,Graham Hills Building,Floor 3,327,Teaching room (flexible seating)
GH330,Graham Hills Building,Floor 3,330,Teaching room (flexible seating)
GH509,Graham Hills Building,Floor 5,509,Teaching room (flexible seating)
GH510,Graham Hills Building,Floor 5,510,Teaching room (flexible seating)
GH511,Graham Hills Building,Floor 5,511,Teaching room (flexible seating)
GH512,Graham Hills Building,Floor 5,512,Teaching room (flexible seating)
GH513,Graham Hills Building,Floor 5,513,Teaching room (flexible seating)
GH514,Graham Hills Building,Floor 5,514,Teaching room (fixed seating)
GH515,Graham Hills Building,Floor 5,515,Teaching room (flexible seating)
GH528,Graham Hills Building,Floor 5,528,Human Performance Lab / Teaching laboratory
GH536,Graham Hills Building,Floor 5,536,Meeting room
GH537,Graham Hills Building,Floor 5,537,Body Composition / Teaching laboratory
GH542,Graham Hills Building,Floor 5,542,Teaching room (flexible seating)
GH552,Graham Hills Building,Floor 5,552,Teaching room (flexible seating)
GH554,Graham Hills Building,Floor 5,554,Teaching room (flexible seating)
GH557,Graham Hills Building,Floor 5,557,Video Conferencing Studio and IT room with live link / Teaching room (flexible seating)
GH560,Graham Hills Building,Floor 5,560,Teaching and research computer laboratory
GH590,Graham Hills Building,Floor 5,590,Meeting Room
GH614,Graham Hills Building,Floor 6,614,Teaching room (flexible seating)
GH617,Graham Hills Building,Floor 6,617,Teaching room (flexible seating)
GH621,Graham Hills Building,Floor 6,621,Teaching room (flexible seating)
GH626,Graham Hills Building,Floor 6,626,Teaching room (flexible seating)
GH630,Graham Hills Building,Floor 6,630,Teaching room (flexible seating)
